3627	.	.	.	61.02	68.15	79.92
3628	.	.	.	50.67	51.46	50.99
3629	.	.	.	61.1	63.65	61.74
3630	44.59	35.57	.	58.62	.	56.13
3631	.	.	.	.	.	.
3632	33.29	45.55	45.92	55.18	53.49	59.43
3633	.	.	.	48.78	58.62	.
3634	.	.	.	50.66	71.48	.
3635	.	.	.	46.5	.	.
3636	51.38	.	.	50.24	.	.
3637	56.7	54.77	62.83	.	.	55.93
3638	.	.	.	63.48	67.84	65.64
3639	.	.	.	69.38	70.73	65.76
3640	.	.	.	.	.	.
3641	.	.	.	62.62	67.15	.
3642	.	.	.	54	52.17	.
3643	44.67	52.39	48.26	.	.	.
3644	63.91	67.49	72.66	.	.	.
3645	.	.	.	73.75	66.93	75.1
3646	53.82	67.11	.	.	68.74	70.26
3647	35.56	31.96	.	.	.	.
3648	54.55	.	.	.	.	.
3649	.	.	.	75.99	.	.
3650	.	.	.	65.72	68.99	69.59
3651	.	.	.	54.93	47.99	.
3652	42.67	46.65	41.26	37.55	45.83	.
3653	.	.	.	74.16	72.33	.
3654	.	.	.	54.02	54.92	52.07
3655	.	.	.	.	59.43	58.84
3656	56.27	60.71	55.09	65.13	.	.
3657	.	.	.	66.15	69.23	70.66
3658	.	.	.	48.73	52.89	.
3659	.	.	.	82.64	.	81.81
3660	46.35	38.16	40.96	36.37	.	.
3661	42.77	.	.	.	.	35.82
3662	.	.	.	52.46	54.42	52.94
3663	53.2	70.46	.	70.84	75.28	74.78
3664	.	.	.	57.37	61.05	62.76
3665	.	.	.	48.22	.	.
3666	53.58	60.86	65.57	71.74	.	.
3667	47.83	47.31	54.94	54.18	67.49	67.29
3668	55.78	63.64	69.24	69.29	75.57	70.84
3669	.	.	.	77.08	80.24	.
3670	.	.	.	59.22	55.27	66.85
3671	47.38	54.28	67.29	73.99	74.7	67.93
3672	.	.	.	43.04	57.38	57.83
3673	.	.	.	51.03	.	51.74
3674	58.34	52.66	63.43	.	.	.
3675	.	.	.	59.81	54.23	63.25
3676	.	.	.	52.64	66.38	.
3677	.	.	.	74.21	.	.
3678	44.15	.	.	.	.	.
3679	54.89	.	65.81	.	.	.
3680	.	.	.	65.12	65.1	77.27
3681	36.58	41.99	38.5	48.4	.	50.49
3682	35.17	39	41.33	39.41	45.77	42.26
3683	52.75	60.23	68.66	.	.	.
3684	47.83	65.36	.	.	.	.
3685	.	.	.	77.19	81.01	82.87
3686	.	.	.	51.43	53.09	55.51
3687	49.18	45.48	42.33	54.87	64.86	64.21
3688	.	.	.	49.7	.	.
3689	.	.	.	.	.	.
3690	33.6	33.95	.	.	.	.
3691	.	.	.	70.53	73.59	80.29
3692	.	.	.	46.06	.	.
3693	.	.	.	58.23	60.77	.
3694	36.14	49.27	48.53	.	.	.
3695	53.1	49.06	60.87	64.01	62.71	57.81
3696	61.88	59.4	59.58	66.87	70.52	65.71
3697	62.68	67.65	72.83	75.21	81.21	.
3698	.	.	.	74.67	71.25	74.76
3699	.	.	.	62.41	61.72	64.47
3700	47.05	56.06	62.3	61.64	72.49	.
3701	.	.	.	.	41.3	43.42
3702	.	.	.	81.6	80.12	80.01
3703	35.23	43.12	48.61	55.34	58.07	59.93
3704	.	.	.	67.93	81.81	79.53
3705	.	.	.	69.5	73.15	71.24
3706	58.7	63.28	63.53	.	72.31	73.28
3707	.	.	.	75.24	83.12	79.48
3708	.	.	.	63.11	.	.
3709	.	.	.	47.97	51.44	.
3710	.	58.29	62.86	68.35	.	.
3711	.	.	.	50.64	.	.
3712	41.85	45.35	57.68	.	52.53	.
3713	.	.	.	47.94	.	.
3714	.	.	.	70.76	69.98	71.69
3715	.	.	.	67.02	63.54	.
3716	37.11	35.69	39.78	46.29	55.37	56.02
3717	37.89	47.08	49.74	.	72.77	.
3718	.	.	.	50.65	.	.
3719	42.54	42.22	43.25	52.33	44.06	41.94
3720	.	32.99	42.66	42.27	45.65	49.14
3721	48.55	34.07	40.23	.	45.79	52.45
3722	.	.	.	65.79	64.24	.
3723	.	.	.	63.12	71.31	.
3724	.	.	.	77.65	78.39	90.85
3725	.	.	.	54.24	68.03	75.02
3726	.	.	.	72.15	75.2	78.22
3727	41.92	.	.	.	.	.
3728	.	.	.	51.28	58.09	61.79
3729	.	.	.	.	.	.
3730	54.85	62.77	58.06	66.38	64.6	68.76
3731	.	.	.	74.43	82.49	82.6
3732	47.06	53.92	59.29	63.06	60.39	.
3733	.	.	.	44.93	.	.
3734	.	.	.	47.95	69.18	79.77
3735	42.52	67.11	.	.	.	.
3736	.	.	.	46.87	48.14	.
3737	74.02	70.38	67.45	76.85	82.38	91.2
3738	.	.	.	64.36	70.26	69.55
3739	.	.	.	49.99	.	.
3740	51.45	.	43.92	42.17	46.59	61.85
3741	61.52	66.7	69.54	75.16	.	.
3742	59.86	63.72	.	.	69.73	.
3743	46.98	46.93	52.91	60.95	.	.
3744	.	.	.	63.9	61.16	64.95
3745	.	.	.	64.94	68.8	74.63
3746	40.21	44.54	49.79	47.43	45.29	.
3747	49.71	52.63	56.99	61.54	58.55	.
3748	53.47	50.04	.	51.38	62.7	59.13
3749	40.82	42.75	41.02	50.03	49.7	.
3750	35.58	37.69	39.25	38.6	45.24	.
3751	61.01	58.32	61.98	64.96	66.36	78.58
3752	66.78	66.87	73.89	76.96	82.29	80
3753	56.99	.	.	.	.	.
3754	.	.	.	43.47	36.93	52.27
3755	53.65	58.31	70.78	70.95	67.37	68.54
3756	41.8	41.27	48.44	.	.	.
3757	45.37	45.63	44.09	53.43	.	.
3758	.	.	.	62.86	.	.
3759	49.45	59.85	58.61	.	.	.
3760	.	.	.	66.84	64.7	60.48
3761	.	.	.	47.57	57.44	51.62
3762	37.36	43.69	.	.	.	.
3763	44.3	45.79	38.94	33.92	42.09	41.08
3764	60.45	61.25	68.4	61.25	69.2	71.65
3765	61.13	64.91	67.01	68.58	65.43	68.3
3766	47.34	54.49	64.16	69.99	78.53	76.65
3767	60.09	61.68	67.84	73.13	79.57	79.81
3768	42.03	.	.	57.48	58	62.59
3769	40.41	47.95	58.41	54.67	.	51.14
3770	49.23	53.56	55.3	52.19	60.53	67.93
3771	.	.	.	67.89	72.54	.
3772	67.78	72.02	77.74	80.02	82.45	82.83
3773	.	.	.	57.7	67.39	.
3774	63.34	64.17	66.22	71.93	68.31	74.74
3775	33.1	39.42	41.92	43.78	52.98	56.48
3776	64.37	70.32	75.18	78.97	80.55	.
3777	34.36	30.37	37.46	32.76	.	.
3778	.	.	.	48.34	.	.
3779	52.4	64.54	66.63	66.19	72.31	68.95
3780	.	.	.	50.44	48.58	56.94
3781	49.37	59.38	66.38	68.2	73.06	70.07
3782	42.58	53.17	.	.	.	.
3783	.	.	.	62.31	.	59.57
3784	38.01	38.94	42.44	.	.	40.19
3785	50.71	.	51.5	.	.	67.4
3786	.	.	.	43.4	45.16	.
3787	.	.	.	60.7	68.72	66.16
3788	.	.	.	62.25	72.19	75.29
3789	.	40.16	42.34	36.09	29.61	.
3790	.	.	.	50.68	.	57.45
3791	.	.	.	62.15	61.43	67.87
3792	53.92	72.04	64.17	63.29	66.21	.
3793	69.21	67.18	74.11	77.98	80.04	80.4
3794	50.36	63.67	68.29	71.78	72.29	.
3795	.	.	.	77.53	77.83	74.88
3796	52.19	52.46	46.72	55.39	.	49.12
3797	.	.	.	76.4	77.12	79.23
3798	.	.	.	72.83	76.02	79.97
3799	.	.	.	63.87	56.55	.
3800	40.2	36.82	39.21	49.21	43.66	.
3801	45.41	47.25	65.08	69.25	75.17	69.45
3802	62.12	66.43	.	.	.	.
3803	40.04	.	38.82	.	57.8	.
3804	36.78	43.9	.	.	50.88	.
3805	54.25	.	61.65	61.56	68.01	.
3806	41.93	.	.	.	.	.
3807	.	.	.	57.13	68.55	66.46
3808	.	.	.	58.44	54.31	59.62
3809	.	.	.	59.86	.	71.51
3810	46.4	42.98	55.87	.	.	.
3811	.	.	.	35.12	45.82	59.83
3812	46.45	.	54.49	.	.	.
3813	54.77	52.96	56.92	64.84	60.75	60.2
3814	44.3	.	53.64	56.06	55.32	57.56
3815	47.24	52.23	62.36	.	.	.
3816	49.21	41.46	63.51	.	57.77	.
3817	.	.	.	50.48	47.16	48.55
3818	.	.	.	52.44	55.33	65.61
3819	59.69	69.34	71.93	71.55	74.15	79.18
3820	37.25	51.8	59.16	.	.	.
3821	48.04	48.27	59.66	55.56	59.85	57.08
3822	37.96	38.91	.	.	.	.
3823	43.04	57.13	55	58.56	58.3	.
3824	.	.	.	54.41	56.44	53.51
3825	37.4	40.44	44.05	.	51.07	.
3826	.	.	.	69.82	73.64	.
3827	41.12	38.18	.	.	.	47.97
3828	.	.	.	74.68	79.54	77.84
3829	57.21	62.49	.	.	.	.
3830	33.18	44.46	.	39.96	44.68	.
3831	36.17	36.58	.	.	.	.
3832	55.24	53.62	60.4	64.82	.	.
3833	.	.	.	45.13	.	.
3834	55.79	.	69.27	73.02	73.1	65.54
3835	.	.	.	53.8	57.92	57.92
3836	35.85	38.88	.	.	.	.
3837	61	.	60.78	.	.	.
3838	.	.	.	53.55	60.9	.
3839	49.91	58.13	65.21	65.54	.	.
3840	.	.	.	74.09	81.3	84.93
3841	.	.	.	64	62.52	69.7
3842	.	.	.	.	.	.
3843	60.65	64.57	71.36	.	.	.
3844	47.78	58.56	50.92	.	.	.
3845	.	.	.	43.81	.	.
3846	.	.	.	68.86	72.97	.
3847	55.29	45.36	49.32	53.32	61.8	.
3848	.	.	.	61.83	58.63	65.98
3849	62.2	71.99	73.78	74.68	77.5	80.49
3850	42.26	38.06	.	.	.	.
3851	.	.	.	67.35	77.42	.
3852	58.65	61.37	60.77	62.01	66.84	67.36
3853	56.14	53.6	64	.	.	57.47
3854	.	.	.	61.36	59.2	65.39
3855	57.98	55.72	51.85	73.69	.	69.91
3856	.	.	.	60.34	74.53	.
3857	.	.	.	50.88	.	.
3858	.	.	.	56.78	60.78	59
3859	.	.	.	49.03	50.46	56.88
3860	55.05	.	.	.	.	.
3861	.	.	.	58.65	69.22	63.08
3862	.	51.04	41.93	46.51	.	.
3863	.	.	.	47.65	.	.
3864	.	.	.	52	53.87	63.28
3865	.	.	.	61.94	60.2	.
3866	.	.	.	78.9	.	82.15
3867	.	.	.	58.36	.	60.27
3868	.	.	.	56.08	54.54	56.93
3869	68.2	.	65.82	73.06	.	84.74
3870	.	.	.	.	62.56	.
3871	37.95	54.56	60.32	58.27	.	63.39
3872	.	.	.	56.02	54.4	.
3873	.	.	.	59.91	72.86	78.62
3874	54.64	65.06	61.36	63.36	60.17	57.4
3875	.	.	.	52.18	59.17	59.18
3876	72.71	70.11	69.89	80.44	83.98	86.48
3877	.	.	.	52.66	56.43	55.7
3878	.	.	.	48.51	.	.
3879	.	.	.	65.7	.	71.56
3880	42.73	54.08	69.4	70.99	76.66	.
3881	.	.	.	.	.	80.03
3882	48.95	64.08	65.04	69.27	71.53	71.22
3883	.	.	.	50.61	45.81	.
3884	.	.	.	65.99	73.48	71.83
3885	49.32	54.27	49.36	51.1	.	.
3886	.	.	.	.	.	.
3887	43.36	54.03	60.29	.	60.52	62.23
3888	46.75	49.46	.	.	63.21	.
3889	54.87	60.92	67.14	68.08	69.31	70.26
3890	46.4	49.91	50.85	57.18	.	52.2
3891	36.85	35.18	59	.	.	.
3892	64.05	.	.	76.88	.	80.1
3893	.	.	.	63.08	70.76	.
3894	.	.	.	75.78	80.97	80.67
3895	.	.	.	60.07	.	.
3896	.	.	.	53.63	58.2	62.73
3897	65.75	69.6	78.41	.	.	.
3898	39.3	31.11	38.17	46.82	44.76	48.3
3899	60.22	58.67	67.96	67.12	68.34	64.93
3900	36.26	43.22	49.36	44.66	41.3	34.5
3901	62.83	61.04	65.92	63.84	58.72	57.43
3902	.	.	.	50.63	61.44	58.86
3903	.	.	.	52.97	50.85	.
3904	.	.	.	68.28	74.25	.
3905	.	.	.	73.52	.	64.43
3906	36.68	41.28	39.45	50.79	46.23	.
3907	.	.	31.07	.	.	.
3908	58.27	51.85	47.05	62.04	.	.
3909	57.55	62.16	59.87	60.22	71.21	.
3910	.	.	.	71.2	78.08	.
3911	55.27	58.89	62.84	63.79	.	60.75
3912	67.06	.	.	.	.	.
3913	.	.	.	44.57	52.77	51.55
3914	35.45	34.99	47.41	.	44.24	.
3915	.	.	.	53.43	65.1	64.13
3916	.	.	.	65.96	66.98	61.79
3917	52.53	59.82	66.36	69.22	70.37	.
3918	.	.	.	72.09	77.44	75.37
3919	.	.	.	70.01	68.37	75.08
3920	45.43	43.88	37.12	43.2	.	.
3921	64.37	.	65.01	68.89	70.76	71.35
3922	.	.	.	77.11	79.32	75.32
3923	68.59	66.28	75.84	68.69	.	.
3924	.	.	.	55.83	63.66	.
3925	55.68	61.9	.	.	.	.
3926	57.18	.	51.71	60.65	.	.
3927	50.28	56.43	57.79	.	47.7	46.99
3928	.	.	.	53.73	64.52	.
3929	27.23	36.61	32.43	46.09	.	43.63
3930	.	.	.	57.95	.	.
3931	52.58	56.71	64.8	63.71	63.49	63.75
3932	.	.	.	71.92	72.08	66.62
3933	44.69	48.01	42.67	49.46	54.94	.
3934	59.19	65.87	67.83	68.14	68.82	74.78
3935	53.67	52.58	60.5	59.87	65.44	64.73
3936	46.49	.	.	.	.	.
3937	36.75	40.62	.	.	.	.
3938	.	.	.	74.21	82.33	82.78
3939	.	.	.	46.98	.	.
3940	49.45	65.65	69.59	69.2	67.79	65.12
3941	.	.	.	68.46	71.96	70.15
3942	.	.	.	71.15	.	72.14
3943	40.11	44.72	49.51	50.65	49.69	42.96
3944	50.39	53.28	.	.	.	.
3945	.	.	.	45.52	43.53	43.89
3946	43.42	56.44	57.23	70.24	69.92	72.22
3947	46.48	52.94	.	.	.	.
3948	45.16	.	45.81	.	.	.
3949	58.24	77.02	72.72	79.2	.	.
3950	.	56.25	57.54	.	.	.
3951	55.51	.	.	52.34	58.7	.
3952	.	.	.	76.45	83.31	84.73
3953	56.54	68.02	61.68	.	68.24	63.93
3954	49.08	.	53.5	54.89	61.08	57.63
3955	48.02	43.62	.	.	.	.
3956	53.87	57.64	63.83	61.39	65.74	66.55
3957	58.02	.	.	.	.	.
3958	60.54	63.77	68.69	62.22	75.67	81.88
3959	.	.	.	57.05	60.63	.
3960	55.74	54.05	63.29	.	.	.
3961	.	.	.	46.25	53.07	57.19
3962	58.42	51.02	51.44	.	.	.
3963	.	.	.	46.17	.	.
3964	.	.	.	65.68	.	.
3965	50.75	55.46	58.62	65.36	62.46	58.96
3966	64.38	65.67	66.02	63.79	66.18	79.33
3967	55	63.56	70.22	72.07	81.66	75.23
3968	.	.	.	79.45	81.73	79.2
3969	66.86	66.59	71.07	73.85	77.97	84.27
3970	47.28	53.13	57.94	65.63	62.81	58.13
3971	64.8	67.85	68.01	72.95	.	.
3972	.	.	.	50.71	56.95	53.48
3973	59.44	61.48	64.43	70.8	68.65	68.03
3974	.	.	.	53.97	.	.
3975	.	.	.	52.34	58.5	.
3976	48.36	43.46	50.54	45.45	.	.
3977	.	.	.	34.64	35.68	.
3978	.	.	.	62.23	69.01	65.97
3979	.	.	.	45.7	56.28	56.86
3980	.	.	.	47.07	53.6	59.51
3981	.	.	.	56.88	57.19	65.92
3982	46.91	59.35	63.64	70.47	71.54	81.68
3983	.	.	.	57.34	55.45	.
3984	56.02	60.55	66.27	70.37	75.82	71.87
3985	50.46	56.74	62.74	69.95	.	.
3986	.	.	.	58.71	.	.
3987	42.86	40.76	37.79	49.46	.	.
3988	62.8	55.67	63.18	.	.	.
3989	.	.	.	50.85	58.98	.
3990	.	.	.	75.29	.	.
3991	.	.	.	56.44	66.05	68.01
3992	27.1	39.07	38.47	44.07	45.42	.
3993	.	.	.	41.41	56.59	.
3994	.	.	.	55.06	.	60.93
3995	60.78	.	71.12	74.98	81.2	.
3996	41.86	40.51	46.73	.	.	.
3997	63.11	63.42	64.8	.	51.3	.
3998	54.84	57.44	66.62	62.69	.	.
3999	46.17	53.53	.	.	.	65.05
4000	64.19	65.84	74.53	.	.	.
4001	.	.	.	50.59	47.45	51.83
4002	.	.	.	80.96	77.33	81.4
4003	.	.	.	60.68	61.85	66.62
4004	41.16	35.87	40.97	.	.	.
4005	.	.	.	39.44	.	.
4006	.	.	.	.	.	.
4007	37.83	41.11	59.9	.	.	.
4008	44.22	44.71	51.69	56.31	55.71	.
4009	68.95	73.94	79.11	82.88	85.8	82.62
4010	.	.	.	49.7	.	.
4011	31.89	29.78	38.74	35.73	.	35.23
4012	51.81	58.82	60.05	62.68	59.09	61.77
4013	.	.	.	61.77	.	.
4014	62.6	60.7	65.08	69.95	63.7	.
4015	62.58	70.46	67.18	65.64	73.28	77.9
4016	44.93	43.15	48.17	.	.	.
4017	.	.	.	58.01	63.96	58.28
4018	36.03	30.59	.	.	.	59.54
4019	.	.	.	38.93	.	.
4020	49.67	.	.	54.42	.	.
4021	.	.	.	64.37	63.09	64.78
4022	39.47	37.09	52.87	47.44	48.22	.
4023	59.83	63.45	65.31	71.83	.	.
4024	49.18	.	.	35.25	.	.
4025	.	52.17	63.51	65.83	75.5	68.66
4026	.	.	.	55.53	54.53	51.64
4027	50.78	47.96	53.89	.	.	43.25
4028	64.38	67.4	.	.	.	.
4029	71.17	66.49	80.92	79.54	81.96	86.54
4030	65.25	72.79	73.72	74.88	.	.
4031	68.82	70.44	.	.	.	.
4032	.	.	.	45.18	.	.
4033	.	.	.	69.33	67.39	76.34
4034	59.18	65.77	69.51	69.69	.	.
4035	44.37	50.19	53.41	.	.	.
4036	.	.	.	43.95	.	.
4037	.	.	.	.	.	.
4038	57.84	66.14	74.63	77.04	82.6	79
4039	41.99	.	36.91	.	.	.
4040	.	.	.	58.88	.	.
4041	.	.	.	.	.	.
4042	52.39	.	.	.	.	.
4043	48.26	.	.	.	.	77.74
4044	.	.	.	69.67	77.83	82.55
4045	.	.	.	66.58	64.06	60.44
4046	.	.	.	65.59	72.48	.
4047	.	.	.	48.79	69.49	.
4048	.	.	.	78.51	.	.
4049	.	.	.	59.77	71.85	70.25
4050	.	.	.	55.29	.	52.96
4051	45.74	53.91	65.75	68.73	68.4	.
4052	.	.	.	76.4	.	.
4053	49.04	.	56.52	53.33	.	.
4054	32.54	37.27	.	.	.	.
4055	.	.	.	57.94	73.01	74.66
4056	38.36	32.03	.	.	.	.
4057	61.62	68.79	74.64	79.22	77.02	.
4058	34.33	.	35.63	38.85	.	.
4059	50.33	.	.	.	.	.
4060	.	.	.	68.46	68.14	69.63
4061	.	.	.	49.76	62.99	66.01
4062	.	.	.	62.41	.	.
4063	55.16	63.88	62.99	62.02	64.3	66.85
4064	53.9	71.44	74.5	81.75	.	.
4065	.	.	.	.	.	.
4066	.	.	.	57.34	.	49.87
4067	35.07	30.76	.	.	.	.
4068	.	.	.	44.49	40.01	.
4069	49.63	.	55.45	71.19	.	.
4070	.	.	.	60.42	71.47	71.08
4071	59.96	62.66	70.87	69.69	71.04	.
4072	34.05	39.63	37.47	40.99	42.46	48.62
4073	46.29	44.75	49.62	.	65.62	73.76
4074	.	.	.	47.06	.	.
4075	.	.	.	56.54	.	.
4076	50.63	43.72	59.52	62.34	63.18	73.35
4077	46.55	50.69	64.34	62.2	.	60.52
4078	66.09	66.33	68.31	65.87	69.82	.
4079	.	.	.	63.57	63.34	65.82
4080	.	.	.	67.74	69.83	71.49
4081	.	.	.	60.03	69.51	.
4082	33.59	55.26	56.07	.	.	.
4083	45.37	53.86	56.38	60.01	61.37	59.4
4084	41.84	37.54	31.33	27.43	24.44	.
4085	.	.	.	72.6	80.77	75.75
4086	42.22	53.14	50.46	57.34	.	65.47
4087	58.6	57.35	72.71	75.02	74.73	75.75
4088	37.44	52.59	.	.	.	.
4089	52.47	63.67	64.62	.	72.01	73.05
4090	38.5	53.24	56.68	50.83	47.21	45.37
4091	46.89	57.02	62.79	65.39	.	.
4092	40.74	46.38	43.4	.	.	.
4093	47.26	.	44.7	.	.	.
4094	60.2	70	70.5	72.16	82.85	84
4095	43.55	40.47	52.11	57.73	.	55.26
4096	.	.	.	46.64	42.52	37.23
4097	45.64	49.6	41.26	48.59	52.15	.
4098	.	.	.	55.02	58.78	63.67
4099	63.72	60.17	.	.	.	.
4100	.	.	.	71.84	66.4	69.48
4101	.	.	.	46.84	.	.
4102	.	.	.	71.9	75.55	.
4103	.	.	.	54.4	62.64	.
4104	60	.	59.14	59.98	70.1	73.35
4105	.	.	.	50	60.95	.
4106	.	.	.	51.43	50.37	.
4107	55.05	47.86	60.77	65.22	.	.
4108	52.32	56.91	65.27	.	.	68.91
4109	.	.	.	43.59	.	47.89
4110	.	.	.	54.64	54.94	.
4111	.	.	.	81.8	85	90.68
4112	.	.	.	64.1	66.56	62.71
4113	.	.	.	55.88	.	.
4114	51.08	.	.	.	.	.
4115	.	.	.	56.18	61.37	.
4116	39.58	57.49	.	.	61.46	.
4117	.	.	.	73.22	81.75	81.05
4118	.	.	.	64.44	.	.
4119	62.52	60.39	65.82	67.27	75.27	79.69
4120	60.07	.	64.24	67.95	65.34	.
4121	38.4	38.68	33.31	32.63	.	40.38
4122	49.69	.	44.26	62.45	.	60.09
4123	.	.	.	56.87	59.67	59.88
4124	55.36	62.26	67.86	73.95	76.53	82.58
4125	52.24	60.08	.	.	.	.
4126	.	.	.	51.33	55.53	58.94
4127	31.33	.	.	35.28	43.32	.
4128	54.06	65.26	68.75	71.8	73.5	73.73
4129	.	.	.	66.51	68.2	73.39
4130	55.18	67.39	64.47	73.61	.	.
4131	38.48	36.07	51.12	41.85	49.96	.
4132	.	.	.	43.11	.	41.49
4133	.	.	.	74.71	75.56	.
4134	40.67	32.16	45.06	49.55	.	.
4135	65.42	64.67	63.85	69.84	.	66.08
4136	51.28	.	.	.	.	.
4137	.	.	.	58.08	.	.
4138	51.69	54.48	60.15	53.62	53.48	60.77
4139	.	.	.	69.32	74.53	77.67
4140	.	.	.	70.13	76.97	.
4141	36.15	67.11	.	.	.	.
4142	.	.	.	50.73	.	.
4143	.	.	.	64.57	63.79	60.22
4144	.	.	.	47.63	53.12	68.57
4145	.	.	.	64.95	67.63	.
4146	.	.	.	58.11	.	62.27
4147	55.94	.	55.08	55.36	.	.
4148	54.2	59.05	66.68	78.86	76.67	.
4149	.	.	.	40.57	.	.
4150	44.85	56.02	52.11	.	.	.
4151	.	.	.	52.11	63.73	62.3
4152	58.38	61.98	70.75	.	.	77.82
4153	.	.	.	59.84	.	.
4154	52.88	50.05	48.61	45.54	.	.
4155	.	.	.	.	44.47	52.89
4156	.	.	.	79.36	81.2	84.85
4157	44.79	48.56	66.53	65.81	67.5	66.64
4158	.	.	.	59.17	64.26	64.54
4159	61.09	.	66.32	69.76	72.46	72.68
4160	33.25	29.04	36.43	35.91	39.77	.
4161	.	.	.	63.93	.	.
4162	33.95	36.01	42.31	51.75	.	.
4163	65.14	67.55	78.84	73.17	.	73.43
4164	39.87	.	38.76	57.76	.	.
4165	56.08	.	71.66	71.52	79.13	.
4166	43.59	.	.	.	.	.
4167	55.54	.	.	.	.	.
4168	52.05	56.05	56.99	48.57	60.7	56.91
4169	.	.	.	66.62	64.87	.
4170	46.32	.	.	.	.	.
4171	45.53	38.34	46.74	.	.	.
4172	.	.	.	48.34	.	.
4173	64.06	67.28	67.15	.	.	.
4174	.	.	.	66.23	71.98	67.08
4175	62.61	.	.	.	.	.
4176	.	.	.	47.86	.	.
4177	.	.	.	70.45	64.76	.
4178	.	.	.	71.19	65.41	65.29
4179	48.58	49.33	46.17	50.12	48.3	.
4180	67.16	.	.	.	.	.
4181	64.72	68.17	77.37	78.46	82.77	84.11
4182	59.55	62.27	67.7	67.52	68.78	.
4183	49.66	53.31	.	.	.	.
4184	.	.	.	62.54	67.62	66.37
4185	.	.	.	63.85	.	.
4186	54.07	58.65	.	63.64	56.67	.
4187	74.55	77.05	84.68	81.64	88.3	88.91
4188	78.53	81.09	88.38	91.08	89.84	93.35
4189	.	.	.	67.97	65.25	69.37
4190	.	.	.	68.14	72.39	75.38
4191	.	.	.	46.91	.	.
4192	.	.	.	50.57	47.33	49.16
4193	58.29	60.05	62.73	.	71.61	76.94
4194	.	.	.	61.89	65.1	.
4195	58.67	.	.	.	.	.
4196	47.42	46.98	66.85	.	.	77.3
4197	.	.	.	51.96	52.56	62.08
4198	45.76	56.29	60.49	64.78	64.02	62.93
4199	.	.	.	55.79	.	.
4200	.	.	.	74.52	79.78	83.65
4201	27.24	32.21	33.75	.	.	.
4202	53.59	50.94	63.44	64.05	.	40.64
4203	.	.	.	64.84	63.92	71.99
4204	52.13	56.08	57.35	66.56	67.12	68.2
4205	57.71	70.71	76.83	77.03	.	.
4206	.	.	.	63.22	60.79	64.78
4207	.	.	.	75.7	78.69	84.63
4208	36.29	37.66	.	.	.	.
4209	58.45	61.67	.	.	.	.
4210	34.28	33.27	.	.	.	.
4211	72.8	73.5	79.04	.	86.89	86.08
4212	46.27	52.63	55.6	57.32	.	56.42
4213	.	.	.	56.29	69.35	.
4214	.	.	.	50.72	48.43	.
4215	53.97	58.8	63.03	.	73.92	.
4216	40.27	36.93	39.45	38.83	45.99	50.76
4217	59.27	67.88	65.77	65.6	75.1	74.89
4218	56.5	59.14	63.81	70.74	78.39	86.17
4219	.	.	.	47.59	.	.
4220	45.22	57.26	63.63	65.58	66.5	.
4221	58.44	61.56	69.12	73.49	75.24	81.29
4222	.	.	.	68.96	65.89	71.52
4223	.	.	.	56.38	63.31	71.63
4224	.	.	.	52.83	50.01	.
4225	54.28	51.48	52.39	55.27	54.97	61.73
4226	.	.	.	65.44	67.4	66.48
4227	.	.	.	55.29	.	.
4228	.	.	.	62.37	63.82	63.43
4229	35.5	51.57	56.51	61.73	.	56.48
4230	55.79	52.08	43.77	55.06	64.31	.
4231	54.04	53.72	62.85	56.5	.	.
4232	.	.	.	61.46	75.7	82.04
4233	52.23	64.73	74.6	76.49	.	.
4234	.	.	.	70.43	.	.
4235	66.62	65.1	72.67	65.95	72.6	.
4236	39.12	37.61	.	.	.	.
4237	.	.	.	44.25	46.58	.
4238	.	.	.	56.66	51.08	50.56
4239	.	.	.	61.22	62.8	68.71
4240	.	.	.	60.14	67.47	.
4241	.	.	.	51.04	53.57	60.94
4242	.	.	.	60.73	62.65	67.47
4243	42.9	48.41	67.76	68.06	.	.
4244	.	.	.	71.05	76.32	76.56
4245	.	.	.	43.19	.	.
4246	55.61	50.68	.	.	.	.
4247	62.14	62.22	60.95	62.52	66.05	72.93
4248	56.99	55.36	62.47	68.08	.	70.24
4249	44.62	68.54	77.01	75.2	82.16	.
4250	63.53	73.86	78.58	.	.	84.32
4251	70.28	.	74.77	68.12	.	.
4252	.	.	.	54.7	.	.
4253	.	.	.	77.07	80	78.77
4254	29.43	41.84	43.88	40.07	45.82	43.63
4255	.	.	.	74.77	79.96	74.65
4256	.	.	.	74.3	73.71	74.35
4257	.	.	.	51.37	45.29	53.39
4258	.	.	.	52.5	55.53	.
4259	.	.	.	.	.	62.5
4260	.	.	.	49.33	55.11	51.98
4261	49.1	.	54.62	.	.	.
4262	67.55	60.65	.	.	.	.
4263	36.08	36.42	32.31	.	.	.
4264	57.6	56.28	67.87	69.24	73.04	75.28
4265	.	.	.	55.91	.	54.14
4266	60.06	.	71.88	81.88	86.48	.
4267	34.43	.	.	.	.	.
4268	70.74	69.84	61.77	72.24	71.3	.
4269	55.28	56.54	63.49	63.23	.	.
4270	.	.	.	64.54	68.04	71.4
4271	.	.	.	56.27	.	.
4272	47.57	48.08	51.67	48.82	52.28	.
4273	.	.	.	60.59	59.4	60.85
4274	58	41.17	61.84	57.64	53.18	.
4275	.	.	.	61.7	61.97	59.21
4276	67.06	72.52	68.33	70.22	.	73.83
4277	.	.	.	47.22	.	.
4278	.	.	.	75.44	81.34	.
